drain TotalCurrent(si_1_des) X,drain TotalCurrent(si_1_des) Y,drain TotalCurrent(si_2_des) X,drain TotalCurrent(si_2_des) Y,drain TotalCurrent(si_3_des) X,drain TotalCurrent(si_3_des) Y,drain TotalCurrent(si_4_des) X,drain TotalCurrent(si_4_des) Y,drain TotalCurrent(si_5_des) X,drain TotalCurrent(si_5_des) Y,drain TotalCurrent(si_6_des) X,drain TotalCurrent(si_6_des) Y,drain TotalCurrent(si_7_des) X,drain TotalCurrent(si_7_des) Y,drain TotalCurrent(si_8_des) X,drain TotalCurrent(si_8_des) Y,drain TotalCurrent(si_9_des) X,drain TotalCurrent(si_9_des) Y,drain TotalCurrent(si_10_des) X,drain TotalCurrent(si_10_des) Y,drain TotalCurrent(si_11_des) X,drain TotalCurrent(si_11_des) Y,drain TotalCurrent(si_12_des) X,drain TotalCurrent(si_12_des) Y,drain TotalCurrent(si_13_des) X,drain TotalCurrent(si_13_des) Y,drain TotalCurrent(si_14_des) X,drain TotalCurrent(si_14_des) Y,drain TotalCurrent(si_15_des) X,drain TotalCurrent(si_15_des) Y,drain TotalCurrent(si_16_des) X,drain TotalCurrent(si_16_des) Y,drain TotalCurrent(si_17_des) X,drain TotalCurrent(si_17_des) Y,drain TotalCurrent(si_18_des) X,drain TotalCurrent(si_18_des) Y,drain TotalCurrent(si_19_des) X,drain TotalCurrent(si_19_des) Y,drain TotalCurrent(si_20_des) X,drain TotalCurrent(si_20_des) Y,drain TotalCurrent(si_21_des) X,drain TotalCurrent(si_21_des) Y,drain TotalCurrent(si_22_des) X,drain TotalCurrent(si_22_des) Y,drain TotalCurrent(si_23_des) X,drain TotalCurrent(si_23_des) Y,drain TotalCurrent(si_24_des) X,drain TotalCurrent(si_24_des) Y,drain TotalCurrent(si_25_des) X,drain TotalCurrent(si_25_des) Y,drain TotalCurrent(si_26_des) X,drain TotalCurrent(si_26_des) Y,drain TotalCurrent(si_27_des) X,drain TotalCurrent(si_27_des) Y,drain TotalCurrent(si_28_des) X,drain TotalCurrent(si_28_des) Y,drain TotalCurrent(si_29_des) X,drain TotalCurrent(si_29_des) Y,drain TotalCurrent(si_30_des) X,drain TotalCurrent(si_30_des) Y,drain TotalCurrent(si_31_des) X,drain TotalCurrent(si_31_des) Y,drain TotalCurrent(si_32_des) X,drain TotalCurrent(si_32_des) Y,drain TotalCurrent(si_33_des) X,drain TotalCurrent(si_33_des) Y,drain TotalCurrent(si_34_des) X,drain TotalCurrent(si_34_des) Y,drain TotalCurrent(si_35_des) X,drain TotalCurrent(si_35_des) Y,drain TotalCurrent(si_36_des) X,drain TotalCurrent(si_36_des) Y,drain TotalCurrent(si_37_des) X,drain TotalCurrent(si_37_des) Y,drain TotalCurrent(si_38_des) X,drain TotalCurrent(si_38_des) Y,drain TotalCurrent(si_39_des) X,drain TotalCurrent(si_39_des) Y,drain TotalCurrent(si_40_des) X,drain TotalCurrent(si_40_des) Y,drain TotalCurrent(si_41_des) X,drain TotalCurrent(si_41_des) Y,drain TotalCurrent(si_42_des) X,drain TotalCurrent(si_42_des) Y,drain TotalCurrent(si_43_des) X,drain TotalCurrent(si_43_des) Y,drain TotalCurrent(si_44_des) X,drain TotalCurrent(si_44_des) Y,drain TotalCurrent(si_45_des) X,drain TotalCurrent(si_45_des) Y,drain TotalCurrent(si_46_des) X,drain TotalCurrent(si_46_des) Y,drain TotalCurrent(si_47_des) X,drain TotalCurrent(si_47_des) Y,drain TotalCurrent(si_48_des) X,drain TotalCurrent(si_48_des) Y,drain TotalCurrent(si_49_des) X,drain TotalCurrent(si_49_des) Y,drain TotalCurrent(si_50_des) X,drain TotalCurrent(si_50_des) Y,drain TotalCurrent(si_51_des) X,drain TotalCurrent(si_51_des) Y,drain TotalCurrent(si_52_des) X,drain TotalCurrent(si_52_des) Y,drain TotalCurrent(si_53_des) X,drain TotalCurrent(si_53_des) Y,drain TotalCurrent(si_54_des) X,drain TotalCurrent(si_54_des) Y,drain TotalCurrent(si_55_des) X,drain TotalCurrent(si_55_des) Y,drain TotalCurrent(si_56_des) X,drain TotalCurrent(si_56_des) Y,drain TotalCurrent(si_57_des) X,drain TotalCurrent(si_57_des) Y,drain TotalCurrent(si_58_des) X,drain TotalCurrent(si_58_des) Y,drain TotalCurrent(si_59_des) X,drain TotalCurrent(si_59_des) Y,drain TotalCurrent(si_60_des) X,drain TotalCurrent(si_60_des) Y,drain TotalCurrent(si_61_des) X,drain TotalCurrent(si_61_des) Y,drain TotalCurrent(si_62_des) X,drain TotalCurrent(si_62_des) Y,drain TotalCurrent(si_63_des) X,drain TotalCurrent(si_63_des) Y,drain TotalCurrent(si_64_des) X,drain TotalCurrent(si_64_des) Y,drain TotalCurrent(si_65_des) X,drain TotalCurrent(si_65_des) Y,drain TotalCurrent(si_66_des) X,drain TotalCurrent(si_66_des) Y,drain TotalCurrent(si_67_des) X,drain TotalCurrent(si_67_des) Y,drain TotalCurrent(si_68_des) X,drain TotalCurrent(si_68_des) Y,drain TotalCurrent(si_69_des) X,drain TotalCurrent(si_69_des) Y,drain TotalCurrent(si_70_des) X,drain TotalCurrent(si_70_des) Y,drain TotalCurrent(si_71_des) X,drain TotalCurrent(si_71_des) Y,drain TotalCurrent(si_72_des) X,drain TotalCurrent(si_72_des) Y,drain TotalCurrent(si_73_des) X,drain TotalCurrent(si_73_des) Y,drain TotalCurrent(si_74_des) X,drain TotalCurrent(si_74_des) Y,drain TotalCurrent(si_75_des) X,drain TotalCurrent(si_75_des) Y,drain TotalCurrent(si_76_des) X,drain TotalCurrent(si_76_des) Y,drain TotalCurrent(si_77_des) X,drain TotalCurrent(si_77_des) Y,drain TotalCurrent(si_78_des) X,drain TotalCurrent(si_78_des) Y,drain TotalCurrent(si_79_des) X,drain TotalCurrent(si_79_des) Y,drain TotalCurrent(si_80_des) X,drain TotalCurrent(si_80_des) Y,drain TotalCurrent(si_81_des) X,drain TotalCurrent(si_81_des) Y,drain TotalCurrent(si_82_des) X,drain TotalCurrent(si_82_des) Y,drain TotalCurrent(si_83_des) X,drain TotalCurrent(si_83_des) Y,drain TotalCurrent(si_84_des) X,drain TotalCurrent(si_84_des) Y,drain TotalCurrent(si_85_des) X,drain TotalCurrent(si_85_des) Y,drain TotalCurrent(si_86_des) X,drain TotalCurrent(si_86_des) Y,drain TotalCurrent(si_87_des) X,drain TotalCurrent(si_87_des) Y,drain TotalCurrent(si_88_des) X,drain TotalCurrent(si_88_des) Y,drain TotalCurrent(si_89_des) X,drain TotalCurrent(si_89_des) Y,drain TotalCurrent(si_90_des) X,drain TotalCurrent(si_90_des) Y,drain TotalCurrent(si_91_des) X,drain TotalCurrent(si_91_des) Y,drain TotalCurrent(si_92_des) X,drain TotalCurrent(si_92_des) Y,drain TotalCurrent(si_93_des) X,drain TotalCurrent(si_93_des) Y,drain TotalCurrent(si_94_des) X,drain TotalCurrent(si_94_des) Y,drain TotalCurrent(si_95_des) X,drain TotalCurrent(si_95_des) Y,drain TotalCurrent(si_96_des) X,drain TotalCurrent(si_96_des) Y,drain TotalCurrent(si_97_des) X,drain TotalCurrent(si_97_des) Y,drain TotalCurrent(si_98_des) X,drain TotalCurrent(si_98_des) Y,drain TotalCurrent(si_99_des) X,drain TotalCurrent(si_99_des) Y,drain TotalCurrent(si_100_des) X,drain TotalCurrent(si_100_des) Y,drain TotalCurrent(si_101_des) X,drain TotalCurrent(si_101_des) Y,drain TotalCurrent(si_102_des) X,drain TotalCurrent(si_102_des) Y,drain TotalCurrent(si_103_des) X,drain TotalCurrent(si_103_des) Y,drain TotalCurrent(si_104_des) X,drain TotalCurrent(si_104_des) Y,drain TotalCurrent(si_105_des) X,drain TotalCurrent(si_105_des) Y,drain TotalCurrent(si_106_des) X,drain TotalCurrent(si_106_des) Y,drain TotalCurrent(si_107_des) X,drain TotalCurrent(si_107_des) Y,drain TotalCurrent(si_108_des) X,drain TotalCurrent(si_108_des) Y,drain TotalCurrent(si_109_des) X,drain TotalCurrent(si_109_des) Y,drain TotalCurrent(si_110_des) X,drain TotalCurrent(si_110_des) Y,drain TotalCurrent(si_111_des) X,drain TotalCurrent(si_111_des) Y,drain TotalCurrent(si_112_des) X,drain TotalCurrent(si_112_des) Y,drain TotalCurrent(si_113_des) X,drain TotalCurrent(si_113_des) Y,drain TotalCurrent(si_114_des) X,drain TotalCurrent(si_114_des) Y,drain TotalCurrent(si_115_des) X,drain TotalCurrent(si_115_des) Y,drain TotalCurrent(si_116_des) X,drain TotalCurrent(si_116_des) Y,drain TotalCurrent(si_117_des) X,drain TotalCurrent(si_117_des) Y,drain TotalCurrent(si_118_des) X,drain TotalCurrent(si_118_des) Y,drain TotalCurrent(si_119_des) X,drain TotalCurrent(si_119_des) Y,drain TotalCurrent(si_120_des) X,drain TotalCurrent(si_120_des) Y,drain TotalCurrent(si_121_des) X,drain TotalCurrent(si_121_des) Y,drain TotalCurrent(si_122_des) X,drain TotalCurrent(si_122_des) Y,drain TotalCurrent(si_123_des) X,drain TotalCurrent(si_123_des) Y,drain TotalCurrent(si_124_des) X,drain TotalCurrent(si_124_des) Y,drain TotalCurrent(si_125_des) X,drain TotalCurrent(si_125_des) Y,drain TotalCurrent(si_126_des) X,drain TotalCurrent(si_126_des) Y,drain TotalCurrent(si_127_des) X,drain TotalCurrent(si_127_des) Y,drain TotalCurrent(si_128_des) X,drain TotalCurrent(si_128_des) Y,drain TotalCurrent(si_129_des) X,drain TotalCurrent(si_129_des) Y,drain TotalCurrent(si_130_des) X,drain TotalCurrent(si_130_des) Y,drain TotalCurrent(si_131_des) X,drain TotalCurrent(si_131_des) Y,drain TotalCurrent(si_132_des) X,drain TotalCurrent(si_132_des) Y,drain TotalCurrent(si_133_des) X,drain TotalCurrent(si_133_des) Y,drain TotalCurrent(si_134_des) X,drain TotalCurrent(si_134_des) Y,drain TotalCurrent(si_135_des) X,drain TotalCurrent(si_135_des) Y,drain TotalCurrent(si_136_des) X,drain TotalCurrent(si_136_des) Y,drain TotalCurrent(si_137_des) X,drain TotalCurrent(si_137_des) Y,drain TotalCurrent(si_138_des) X,drain TotalCurrent(si_138_des) Y,drain TotalCurrent(si_139_des) X,drain TotalCurrent(si_139_des) Y,drain TotalCurrent(si_140_des) X,drain TotalCurrent(si_140_des) Y,drain TotalCurrent(si_141_des) X,drain TotalCurrent(si_141_des) Y,drain TotalCurrent(si_142_des) X,drain TotalCurrent(si_142_des) Y,drain TotalCurrent(si_143_des) X,drain TotalCurrent(si_143_des) Y,drain TotalCurrent(si_144_des) X,drain TotalCurrent(si_144_des) Y,drain TotalCurrent(si_145_des) X,drain TotalCurrent(si_145_des) Y,drain TotalCurrent(si_146_des) X,drain TotalCurrent(si_146_des) Y,drain TotalCurrent(si_147_des) X,drain TotalCurrent(si_147_des) Y,drain TotalCurrent(si_148_des) X,drain TotalCurrent(si_148_des) Y,drain TotalCurrent(si_149_des) X,drain TotalCurrent(si_149_des) Y,drain TotalCurrent(si_150_des) X,drain TotalCurrent(si_150_des) Y,drain TotalCurrent(si_151_des) X,drain TotalCurrent(si_151_des) Y,drain TotalCurrent(si_152_des) X,drain TotalCurrent(si_152_des) Y,drain TotalCurrent(si_153_des) X,drain TotalCurrent(si_153_des) Y,drain TotalCurrent(si_154_des) X,drain TotalCurrent(si_154_des) Y,drain TotalCurrent(si_155_des) X,drain TotalCurrent(si_155_des) Y,drain TotalCurrent(si_156_des) X,drain TotalCurrent(si_156_des) Y,drain TotalCurrent(si_157_des) X,drain TotalCurrent(si_157_des) Y,drain TotalCurrent(si_158_des) X,drain TotalCurrent(si_158_des) Y,drain TotalCurrent(si_159_des) X,drain TotalCurrent(si_159_des) Y,drain TotalCurrent(si_160_des) X,drain TotalCurrent(si_160_des) Y,drain TotalCurrent(si_161_des) X,drain TotalCurrent(si_161_des) Y,drain TotalCurrent(si_162_des) X,drain TotalCurrent(si_162_des) Y,drain TotalCurrent(si_163_des) X,drain TotalCurrent(si_163_des) Y,drain TotalCurrent(si_164_des) X,drain TotalCurrent(si_164_des) Y,drain TotalCurrent(si_165_des) X,drain TotalCurrent(si_165_des) Y,drain TotalCurrent(si_166_des) X,drain TotalCurrent(si_166_des) Y,drain TotalCurrent(si_167_des) X,drain TotalCurrent(si_167_des) Y,drain TotalCurrent(si_168_des) X,drain TotalCurrent(si_168_des) Y,drain TotalCurrent(si_169_des) X,drain TotalCurrent(si_169_des) Y,drain TotalCurrent(si_170_des) X,drain TotalCurrent(si_170_des) Y,drain TotalCurrent(si_171_des) X,drain TotalCurrent(si_171_des) Y,drain TotalCurrent(si_172_des) X,drain TotalCurrent(si_172_des) Y,drain TotalCurrent(si_173_des) X,drain TotalCurrent(si_173_des) Y,drain TotalCurrent(si_174_des) X,drain TotalCurrent(si_174_des) Y,drain TotalCurrent(si_175_des) X,drain TotalCurrent(si_175_des) Y,drain TotalCurrent(si_176_des) X,drain TotalCurrent(si_176_des) Y,drain TotalCurrent(si_177_des) X,drain TotalCurrent(si_177_des) Y,drain TotalCurrent(si_178_des) X,drain TotalCurrent(si_178_des) Y,drain TotalCurrent(si_179_des) X,drain TotalCurrent(si_179_des) Y,drain TotalCurrent(si_180_des) X,drain TotalCurrent(si_180_des) Y,drain TotalCurrent(si_181_des) X,drain TotalCurrent(si_181_des) Y,drain TotalCurrent(si_182_des) X,drain TotalCurrent(si_182_des) Y,drain TotalCurrent(si_183_des) X,drain TotalCurrent(si_183_des) Y,drain TotalCurrent(si_184_des) X,drain TotalCurrent(si_184_des) Y,drain TotalCurrent(si_185_des) X,drain TotalCurrent(si_185_des) Y,drain TotalCurrent(si_186_des) X,drain TotalCurrent(si_186_des) Y,drain TotalCurrent(si_187_des) X,drain TotalCurrent(si_187_des) Y,drain TotalCurrent(si_188_des) X,drain TotalCurrent(si_188_des) Y,drain TotalCurrent(si_189_des) X,drain TotalCurrent(si_189_des) Y,drain TotalCurrent(si_190_des) X,drain TotalCurrent(si_190_des) Y,drain TotalCurrent(si_191_des) X,drain TotalCurrent(si_191_des) Y,drain TotalCurrent(si_192_des) X,drain TotalCurrent(si_192_des) Y,drain TotalCurrent(si_193_des) X,drain TotalCurrent(si_193_des) Y,drain TotalCurrent(si_194_des) X,drain TotalCurrent(si_194_des) Y,drain TotalCurrent(si_195_des) X,drain TotalCurrent(si_195_des) Y,drain TotalCurrent(si_196_des) X,drain TotalCurrent(si_196_des) Y,drain TotalCurrent(si_197_des) X,drain TotalCurrent(si_197_des) Y,drain TotalCurrent(si_198_des) X,drain TotalCurrent(si_198_des) Y,drain TotalCurrent(si_199_des) X,drain TotalCurrent(si_199_des) Y,drain TotalCurrent(si_200_des) X,drain TotalCurrent(si_200_des) Y
-0.5,-8.3195297e-21,-0.5,-4.3795836e-20,-0.5,-2.4331934e-20,-0.5,-2.1642884e-20,-0.5,-2.1720874e-21,-0.5,-3.0216962e-20,-0.5,-3.9827791e-20,-0.5,-3.419067e-20,-0.5,-2.1383905e-20,-0.5,-9.6098259e-21,-0.5,-2.3721191e-24,-0.5,-2.6844466e-21,-0.5,-3.3159114e-20,-0.5,-2.9431706e-21,-0.5,-3.3934479e-20,-0.5,-2.1640672e-20,-0.5,-6.6617327e-21,-0.5,-1.2291794e-20,-0.5,-2.752895e-20,-0.5,-3.6620993e-20,-0.5,-1.8182693e-20,-0.5,-5.1499691e-22,-0.5,-6.4015077e-21,-0.5,-3.9308184e-20,-0.5,-2.1898723e-20,-0.5,1.4724344e-20,-0.5,-3.7650984e-20,-0.5,-1.8694859e-20,-0.5,-5.884259e-21,-0.5,9.0902314e-21,-0.5,-2.4329787e-20,-0.5,-2.1640626e-20,-0.5,-1.8700207e-20,-0.5,-2.5105057e-20,-0.5,-9.0905649e-21,-0.5,-1.2294223e-20,-0.5,-6.1429774e-21,-0.5,-1.8692924e-20,-0.5,-3.9827475e-20,-0.5,-2.7787766e-20,-0.5,-2.7275323e-20,-0.5,3.1989241e-21,-0.5,-3.6880358e-20,-0.5,-4.8919415e-20,-0.5,-6.4028191e-21,-0.5,-4.3026983e-20,-0.5,-3.6621282e-20,-0.5,-5.3784926e-21,-0.5,1.7923517e-20,-0.5,-2.4325516e-20,-0.5,-3.1250377e-20,-0.5,-2.6825785e-21,-0.5,-6.1516411e-21,-0.5,1.2554846e-20,-0.5,-3.2036214e-21,-0.5,-4.9688982e-20,-0.5,-6.7615774e-20,-0.5,-1.7669854e-20,-0.5,-4.2770815e-20,-0.5,-3.0989012e-20,-0.5,-2.8304487e-20,-0.5,-5.1342106e-20,-0.5,-4.2253247e-20,-0.5,-1.2806808e-20,-0.5,-9.0904067e-21,-0.5,-2.035704e-20,-0.5,-4.8917831e-20,-0.5,-3.0987235e-20,-0.5,-4.9172384e-20,-0.5,-1.6264758e-20,-0.5,7.1723423e-21,-0.5,1.2545404e-20,-0.5,-1.9209735e-20,-0.5,-3.445201e-20,-0.5,-1.5495864e-20,-0.5,-4.2768598e-20,-0.5,-1.0312308e-21,-0.5,9.0902302e-21,-0.5,1.4468526e-20,-0.5,-3.3673323e-20,-0.5,4.9173665e-20,-0.5,-1.5749631e-20,-0.5,-2.1901205e-20,-0.5,-4.700614e-20,-0.5,-3.1245869e-20,-0.5,-3.124715e-20,-0.5,-3.2016674e-21,-0.5,2.6071756e-22,-0.5,-2.7018369e-20,-0.5,-3.2038955e-21,-0.5,-4.0342087e-20,-0.5,-3.6880281e-20,-0.5,-1.1775083e-20,-0.5,-3.3932393e-20,-0.5,-6.1470165e-20,-0.5,-2.1764996e-21,-0.5,-1.4980641e-20,-0.5,-5.8841722e-21,-0.5,-8.8337817e-21,-0.5,5.1198495e-21,-0.5,-2.4585684e-20,-0.5,5.3735666e-21,-0.5,-2.5662754e-22,-0.5,-1.2550187e-20,-0.5,1.1776645e-20,-0.5,-1.2550485e-20,-0.5,1.8182608e-20,-0.5,9.6090606e-21,-0.5,-2.215775e-20,-0.5,3.4626539e-21,-0.5,-4.8143537e-20,-0.5,-2.1638427e-20,-0.5,-1.8953673e-20,-0.5,-3.098953e-20,-0.5,-3.9310228e-20,-0.5,-2.1644932e-20,-0.5,-3.7648867e-20,-0.5,-9.8590084e-21,-0.5,-1.8440746e-20,-0.5,-8.5750713e-21,-0.5,-2.8045696e-20,-0.5,-4.6228396e-20,-0.5,-5.1168014e-21,-0.5,-2.1898986e-20,-0.5,-4.00841e-20,-0.5,-1.5235249e-20,-0.5,-6.4062552e-21,-0.5,9.0861192e-21,-0.5,-3.4192831e-20,-0.5,-3.3421942e-20,-0.5,-6.1426684e-21,-0.5,-2.804588e-20,-0.5,-3.4578086e-21,-0.5,-9.3470467e-21,-0.5,-2.1642568e-20,-0.5,-6.6839952e-20,-0.5,-3.1247694e-20,-0.5,-2.7789885e-20,-0.5,-5.8882312e-21,-0.5,-4.6487298e-20,-0.5,-6.6613174e-21,-0.5,-3.66237e-20,-0.5,6.1446883e-21,-0.5,-2.947315e-21,-0.5,-2.9407597e-21,-0.5,-6.1469138e-21,-0.5,-5.5059787e-20,-0.5,-3.3936299e-20,-0.5,-3.3419697e-20,-0.5,-2.7789887e-20,-0.5,-3.0218056e-20,-0.5,-2.6497435e-20,-0.5,-8.8340895e-21,-0.5,-2.5102666e-20,-0.5,-1.3323379e-20,-0.5,-1.2808315e-20,-0.5,6.1476394e-21,-0.5,-1.549062e-20,-0.5,-5.2375504e-20,-0.5,-1.8445241e-20,-0.5,-4.5969822e-20,-0.5,-9.3510127e-21,-0.5,1.3071703e-20,-0.5,-2.9959803e-20,-0.5,-5.1145678e-21,-0.5,1.2292031e-20,-0.5,-4.8654009e-20,-0.5,2.5695234e-22,-0.5,-5.4545255e-20,-0.5,-1.8955947e-20,-0.5,-3.4452045e-20,-0.5,1.229208e-20,-0.5,-5.2375383e-20,-0.5,-2.4326604e-20,-0.5,-2.5361469e-20,-0.5,3.2034408e-21,-0.5,-1.818039e-20,-0.5,-2.4327089e-20,-0.5,-2.830266e-20,-0.5,-3.0995981e-20,-0.5,-3.6877621e-20,-0.5,-2.164076e-20,-0.5,3.0734905e-20,-0.5,-1.8693271e-20,-0.5,-6.1448876e-21,-0.5,-1.870163e-20,-0.5,-3.3417618e-20,-0.5,-2.3812625e-20,-0.5,-4.5711583e-20,-0.5,-2.4072901e-20,-0.5,-8.8298302e-21,-0.5,-1.1519159e-20,-0.5,-4.8400158e-20,-0.5,-2.6869493e-21,-0.5,5.8907279e-21,-0.5,-2.4266035e-21,-0.5,-1.2294347e-20,-0.5,-8.5757369e-21,-0.5,-9.3481843e-21,-0.5,-1.7665343e-20
-0.5,-3.0796426e-19,-0.5,3.1574585e-19,-0.5,2.4012686e-19,-0.5,1.5052588e-20,-0.5,2.4158604e-19,-0.5,-1.0350996e-19,-0.5,1.7696388e-19,-0.5,-3.9821091e-19,-0.5,-1.3163944e-19,-0.5,-1.8712422e-19,-0.5,1.0896666e-19,-0.5,-6.1625231e-20,-0.5,-7.5518735e-21,-0.5,1.543418e-19,-0.5,-1.6277365e-19,-0.5,1.5798209e-19,-0.5,2.9705113e-20,-0.5,2.7397753e-19,-0.5,-8.479529e-20,-0.5,-1.1427808e-19,-0.5,-1.3468037e-21,-0.5,1.8013172e-19,-0.5,-1.1578603e-19,-0.5,3.89023e-19,-0.5,1.1307532e-19,-0.5,6.4878377e-20,-0.5,1.0001281e-19,-0.5,-3.5327758e-20,-0.5,-3.016473e-19,-0.5,-3.5183021e-19,-0.5,2.8380322e-20,-0.5,1.0026566e-19,-0.5,-7.0382024e-20,-0.5,-3.1355129e-19,-0.5,2.2067016e-19,-0.5,-1.8455685e-19,-0.5,1.441537e-19,-0.5,-1.5402709e-19,-0.5,-1.7537894e-19,-0.5,6.0996969e-20,-0.5,-9.0460365e-20,-0.5,1.1158333e-19,-0.5,-2.5000926e-19,-0.5,-8.7283106e-20,-0.5,2.7400418e-19,-0.5,-3.4141672e-21,-0.5,-2.5699699e-20,-0.5,2.0384534e-19,-0.5,-1.9891673e-19,-0.5,8.5532539e-20,-0.5,9.2118098e-20,-0.5,6.5978142e-22,-0.5,-6.0553554e-20,-0.5,3.0807824e-19,-0.5,1.4786113e-19,-0.5,-1.5129468e-19,-0.5,9.747213e-20,-0.5,9.4107286e-20,-0.5,-1.8458656e-19,-0.5,2.6988449e-21,-0.5,1.6066572e-19,-0.5,4.0097634e-20,-0.5,-2.5254493e-20,-0.5,9.5422548e-20,-0.5,1.0430865e-19,-0.5,-2.2929631e-20,-0.5,-1.4514844e-19,-0.5,-2.6533072e-20,-0.5,2.7417339e-19,-0.5,-2.1440247e-19,-0.5,-1.3754225e-19,-0.5,3.0738667e-19,-0.5,8.4532025e-20,-0.5,2.7547533e-19,-0.5,-1.4562851e-19,-0.5,5.8999033e-20,-0.5,-1.0544795e-20,-0.5,1.3632015e-19,-0.5,-1.8649366e-19,-0.5,1.2490593e-19,-0.5,-3.4065339e-19,-0.5,2.777376e-19,-0.5,-1.1571731e-19,-0.5,4.3831482e-19,-0.5,1.2623681e-19,-0.5,4.1974278e-20,-0.5,-3.6821278e-20,-0.5,1.1773807e-19,-0.5,-5.8068132e-21,-0.5,-1.5896023e-19,-0.5,-8.8528539e-20,-0.5,-1.5276575e-19,-0.5,1.2915924e-19,-0.5,1.8282171e-20,-0.5,2.488627e-20,-0.5,8.3478818e-20,-0.5,-8.7486661e-20,-0.5,1.0017095e-19,-0.5,3.3153958e-20,-0.5,5.8533109e-21,-0.5,1.2556695e-19,-0.5,-7.424867e-20,-0.5,-1.9227387e-19,-0.5,-1.1817544e-19,-0.5,5.301543e-20,-0.5,2.7395218e-19,-0.5,-5.3425528e-20,-0.5,3.144951e-20,-0.5,5.4255445e-20,-0.5,2.5902114e-19,-0.5,9.6766585e-20,-0.5,6.3690917e-20,-0.5,2.9395527e-20,-0.5,1.2756362e-19,-0.5,-9.9638385e-20,-0.5,1.3793359e-19,-0.5,-2.9573706e-20,-0.5,2.1908279e-19,-0.5,2.249188e-19,-0.5,1.7723786e-19,-0.5,2.3213287e-19,-0.5,-2.0713502e-19,-0.5,1.042819e-19,-0.5,-7.8288115e-20,-0.5,-4.015982e-19,-0.5,2.6362223e-19,-0.5,-2.8100282e-19,-0.5,2.9062628e-19,-0.5,2.3799789e-19,-0.5,-1.0448944e-19,-0.5,-1.1662601e-19,-0.5,1.1638464e-19,-0.5,1.6355686e-19,-0.5,1.6031505e-19,-0.5,4.0822498e-20,-0.5,-6.266652e-20,-0.5,-3.2173288e-19,-0.5,-5.5344332e-20,-0.5,1.4743806e-20,-0.5,-6.9277696e-20,-0.5,-1.9698662e-19,-0.5,-6.8422339e-20,-0.5,-4.6759838e-19,-0.5,-1.0685342e-20,-0.5,-2.5766608e-19,-0.5,-2.7881921e-19,-0.5,-1.140127e-19,-0.5,-1.0808304e-19,-0.5,5.579896e-20,-0.5,-1.6432337e-19,-0.5,1.0095429e-19,-0.5,7.8647058e-20,-0.5,1.7409028e-19,-0.5,-1.7384081e-19,-0.5,-1.0218667e-19,-0.5,-2.0743475e-19,-0.5,-2.0119427e-19,-0.5,4.2460431e-20,-0.5,4.8618035e-20,-0.5,-5.6540706e-20,-0.5,-1.7793426e-19,-0.5,7.8877405e-20,-0.5,1.1434922e-20,-0.5,8.7878662e-20,-0.5,1.3263196e-19,-0.5,-9.1280686e-20,-0.5,-2.5942892e-19,-0.5,-4.0948303e-21,-0.5,7.4308166e-20,-0.5,-2.2500141e-19,-0.5,2.0364176e-19,-0.5,-4.0201739e-20,-0.5,-1.3662917e-19,-0.5,9.0259729e-20,-0.5,-2.5520652e-20,-0.5,-7.7153279e-20,-0.5,2.165945e-19,-0.5,2.2205245e-20,-0.5,9.170342e-20,-0.5,8.7749372e-20,-0.5,-1.1952341e-20,-0.5,1.9027476e-19,-0.5,8.9195965e-21,-0.5,-4.766391e-20,-0.5,-4.775125e-20,-0.5,3.6053405e-20,-0.5,1.2392638e-19,-0.5,1.5940613e-19,-0.5,4.82131e-20,-0.5,-8.490339e-20,-0.5,-1.269686e-19,-0.5,-1.2381972e-19,-0.5,-6.9307108e-20,-0.5,8.8081811e-20,-0.5,8.9575446e-20,-0.5,-3.2915575e-20,-0.5,1.1942496e-19,-0.5,3.8559925e-19,-0.5,9.6638221e-20,-0.5,1.3984144e-20
